time_ms,frame_time_ms,source_fps,latency_ms,new_frame,video_w,video_h,bitrate_mbps,total_frames,dropped_frames,audio_queue,audio_underruns
63009.019,6.171,59.9,8.220,1,498,1080,0.07,1001,0,0,0
63021.060,1.545,59.9,0.000,0,498,1080,0.07,1002,0,0,0
63039.386,3.203,59.9,13.025,1,498,1080,0.07,1003,0,0,0
63054.300,1.361,59.9,0.000,0,498,1080,0.07,1004,0,0,0
63072.977,3.371,59.9,10.401,1,498,1080,0.07,1005,0,0,0
63088.239,1.966,59.9,0.000,0,498,1080,0.07,1006,0,0,0
63107.809,4.867,59.9,12.998,1,498,1080,0.07,1007,0,0,0
63121.114,1.506,59.9,0.000,0,498,1080,0.07,1008,0,0,0
63139.526,3.250,59.9,10.248,1,498,1080,0.07,1009,0,0,0
63153.891,0.948,59.9,0.000,0,498,1080,0.07,1010,0,0,0
63175.192,5.582,59.9,13.188,1,498,1080,0.07,1011,0,0,0
63188.270,1.992,59.9,0.000,0,498,1080,0.07,1012,0,0,0
63207.663,4.718,59.9,11.693,1,498,1080,0.07,1013,0,0,0
63220.490,0.878,59.9,0.000,0,498,1080,0.07,1014,0,0,0
63240.298,4.019,59.9,10.401,1,498,1080,0.07,1015,0,0,0
63254.482,1.536,59.9,0.000,0,498,1080,0.07,1016,0,0,0
63273.877,4.264,59.9,11.928,1,498,1080,0.07,1017,0,0,0
63287.151,0.870,59.9,0.000,0,498,1080,0.07,1018,0,0,0
63305.605,2.657,59.9,9.635,1,498,1080,0.07,1019,0,0,0
63322.129,2.514,59.9,9.890,1,498,1080,0.07,1020,0,0,0
63339.925,3.641,59.9,9.931,1,498,1080,0.07,1021,0,0,0
63354.990,2.040,59.9,0.000,0,498,1080,0.07,1022,0,0,0
63372.104,2.487,59.9,11.254,1,498,1080,0.07,1023,0,0,0
63389.959,3.674,59.9,12.005,1,498,1080,0.07,1024,0,0,0
63404.156,1.204,59.9,0.000,0,498,1080,0.07,1025,0,0,0
63422.338,2.719,59.9,9.771,1,498,1080,0.07,1026,0,0,0
63440.271,3.985,59.9,11.597,1,498,1080,0.07,1027,0,0,0
63454.652,1.698,60.0,0.000,0,498,1080,0.07,1028,0,0,0
63473.901,4.280,60.0,12.177,1,498,1080,0.07,1029,0,0,0
63488.240,1.885,60.0,0.000,0,498,1080,0.07,1030,0,0,0
63508.493,5.471,60.0,11.268,1,498,1080,0.07,1031,0,0,0
63521.149,1.459,60.0,0.000,0,498,1080,0.07,1032,0,0,0
63539.982,3.624,60.0,11.517,1,498,1080,0.07,1033,0,0,0
63555.810,2.785,60.0,11.296,1,498,1080,0.07,1034,0,0,0
63573.533,3.841,60.0,11.956,1,498,1080,0.07,1035,0,0,0
63587.804,1.444,60.0,0.000,0,498,1080,0.07,1036,0,0,0
63610.301,7.274,60.0,14.057,1,498,1080,0.07,1037,0,0,0
63621.916,2.222,60.0,0.000,0,498,1080,0.07,1038,0,0,0
63640.793,4.431,60.0,11.344,1,498,1080,0.07,1039,0,0,0
63654.706,1.675,60.0,0.000,0,498,1080,0.07,1040,0,0,0
63675.018,5.317,60.0,12.756,1,498,1080,0.07,1041,0,0,0
63687.313,0.945,60.0,0.000,0,498,1080,0.07,1042,0,0,0
63705.759,2.724,60.0,8.635,1,498,1080,0.07,1043,0,0,0
63722.559,2.856,60.0,9.711,1,498,1080,0.07,1044,0,0,0
63737.354,0.984,60.0,0.000,0,498,1080,0.07,1045,0,0,0
63756.935,3.898,60.0,11.173,1,498,1080,0.07,1046,0,0,0
63770.809,1.105,60.0,0.000,0,498,1080,0.07,1047,0,0,0
63790.211,3.839,60.0,11.515,1,498,1080,0.07,1048,0,0,0
63805.979,2.941,60.0,0.000,0,498,1080,0.07,1049,0,0,0
63823.018,3.313,60.0,10.492,1,498,1080,0.07,1050,0,0,0
63840.380,4.007,60.0,11.845,1,498,1080,0.07,1051,0,0,0
63853.904,0.865,60.0,0.000,0,498,1080,0.07,1052,0,0,0
63873.968,4.261,60.0,12.083,1,498,1080,0.07,1053,0,0,0
63887.838,1.464,60.0,0.000,0,498,1080,0.07,1054,0,0,0
63905.787,2.746,60.0,10.350,1,498,1080,0.07,1055,0,0,0
63922.743,3.034,60.0,10.061,1,498,1080,0.07,1056,0,0,0
63941.630,5.254,60.0,12.677,1,498,1080,0.07,1057,0,0,0
63954.416,1.373,60.0,0.000,0,498,1080,0.07,1058,0,0,0
63973.338,3.627,60.0,11.181,1,498,1080,0.07,1059,0,0,0
63988.107,1.730,60.0,0.000,0,498,1080,0.07,1060,0,0,0
64007.049,4.003,60.0,11.749,1,498,1080,0.07,1061,0,0,0
64020.806,1.093,60.0,0.000,0,498,1080,0.07,1062,0,0,0
64041.517,5.136,60.0,12.302,1,498,1080,0.07,1063,0,0,0
64054.922,1.874,60.0,0.000,0,498,1080,0.07,1064,0,0,0
64076.096,6.380,60.0,13.653,1,498,1080,0.07,1065,0,0,0
64087.668,1.285,60.0,0.000,0,498,1080,0.07,1066,0,0,0
64108.797,5.746,60.0,12.935,1,498,1080,0.07,1067,0,0,0
64120.897,1.179,60.0,0.000,0,498,1080,0.07,1068,0,0,0
64147.858,11.472,60.0,18.326,1,498,1080,0.07,1070,0,0,0
64154.206,1.153,60.0,0.000,0,498,1080,0.07,1070,0,0,0
64174.861,5.141,60.0,12.438,1,498,1080,0.07,1071,0,0,0
64188.746,2.358,60.0,0.000,0,498,1080,0.07,1072,0,0,0
64208.602,5.546,60.0,12.438,1,498,1080,0.07,1073,0,0,0
64221.742,2.019,60.0,0.000,0,498,1080,0.07,1074,0,0,0
64240.143,3.753,60.0,10.505,1,498,1080,0.07,1075,0,0,0
64254.536,1.478,60.0,0.000,0,498,1080,0.07,1076,0,0,0
64273.575,3.850,60.0,11.121,1,498,1080,0.07,1077,0,0,0
64287.765,1.373,60.0,0.000,0,498,1080,0.07,1078,0,0,0
64307.102,4.043,60.0,9.782,1,498,1080,0.07,1079,0,0,0
64324.272,3.434,60.0,11.323,1,498,1080,0.07,1080,0,0,0
64342.944,5.439,60.0,0.000,0,498,1080,0.07,1081,0,0,0
64358.139,3.966,60.0,12.142,1,498,1080,0.07,1082,0,0,0
64373.813,2.973,60.0,0.000,0,498,1080,0.07,1083,0,0,0
64396.098,8.592,60.0,16.972,1,498,1080,0.07,1085,0,0,0
64405.644,1.470,60.0,0.000,0,498,1080,0.07,1085,0,0,0
64424.824,3.983,60.0,11.997,1,498,1080,0.07,1086,0,0,0
64439.552,2.043,60.0,0.000,0,498,1080,0.07,1087,0,0,0
64458.642,4.466,59.9,12.352,1,498,1080,0.07,1088,0,0,0
64472.458,1.615,59.9,0.000,0,498,1080,0.07,1089,0,0,0
64498.429,10.338,59.9,19.119,1,498,1080,0.07,1091,0,0,0
64506.396,1.619,59.9,0.000,0,498,1080,0.07,1091,0,0,0
64527.840,6.395,59.9,14.845,1,498,1080,0.07,1092,0,0,0
64540.810,2.697,59.9,0.000,0,498,1080,0.07,1093,0,0,0
64558.815,4.035,59.9,12.505,1,498,1080,0.07,1094,0,0,0
64572.658,1.210,59.9,0.000,0,498,1080,0.07,1095,0,0,0
64592.774,4.598,59.9,13.244,1,498,1080,0.07,1096,0,0,0
64606.256,1.410,59.9,0.000,0,498,1080,0.07,1097,0,0,0
64624.433,2.920,59.9,11.174,1,498,1080,0.07,1098,0,0,0
64639.146,0.966,59.9,0.000,0,498,1080,0.07,1099,0,0,0
64658.209,3.361,59.9,12.014,1,498,1080,0.07,1100,0,0,0
64676.257,4.742,59.9,13.567,1,498,1080,0.07,1101,0,0,0
64689.195,1.013,59.9,0.000,0,498,1080,0.07,1102,0,0,0
64709.891,5.042,59.9,14.234,1,498,1080,0.07,1103,0,0,0
64722.827,1.308,59.9,0.000,0,498,1080,0.07,1104,0,0,0
64748.597,10.276,59.9,20.481,1,498,1080,0.07,1106,0,0,0
64756.545,1.556,59.9,0.000,0,498,1080,0.07,1106,0,0,0
64774.718,3.063,59.9,12.178,1,498,1080,0.07,1107,0,0,0
64794.696,6.373,59.9,15.241,1,498,1080,0.07,1108,0,0,0
64807.312,2.322,59.9,0.000,0,498,1080,0.07,1109,0,0,0
64826.811,5.153,59.9,13.632,1,498,1080,0.07,1110,0,0,0
64840.018,1.565,59.9,0.000,0,498,1080,0.07,1111,0,0,0
64858.573,3.453,59.9,12.245,1,498,1080,0.07,1112,0,0,0
64872.490,0.703,59.9,0.000,0,498,1080,0.07,1113,0,0,0
64892.271,3.816,59.9,13.776,1,498,1080,0.07,1114,0,0,0
64906.421,1.299,59.9,0.000,0,498,1080,0.07,1115,0,0,0
64926.622,4.553,59.9,13.478,1,498,1080,0.07,1116,0,0,0
64939.709,0.973,59.9,0.000,0,498,1080,0.07,1117,0,0,0
64958.803,3.400,59.9,12.095,1,498,1080,0.07,1118,0,0,0
64974.652,2.580,59.9,0.000,0,498,1080,0.07,1119,0,0,0
64992.990,4.250,59.9,12.913,1,498,1080,0.07,1120,0,0,0
65006.184,0.777,59.9,0.000,0,498,1080,0.07,1121,0,0,0
65027.762,5.687,59.9,13.968,1,498,1080,0.07,1122,0,0,0
65040.455,1.711,59.9,0.000,0,498,1080,0.07,1123,0,0,0
65060.420,5.009,59.9,13.858,1,498,1080,0.07,1124,0,0,0
65073.918,1.839,59.9,0.000,0,498,1080,0.07,1125,0,0,0
65093.208,4.462,59.9,12.707,1,498,1080,0.07,1126,0,0,0
65106.280,0.867,59.9,0.000,0,498,1080,0.07,1127,0,0,0
65127.590,5.510,59.9,14.404,1,498,1080,0.07,1128,0,0,0
65139.888,1.087,59.9,0.000,0,498,1080,0.07,1129,0,0,0
65160.026,4.558,59.9,13.022,1,498,1080,0.07,1130,0,0,0
65173.503,1.368,59.9,0.000,0,498,1080,0.07,1131,0,0,0
65191.735,2.933,59.9,11.798,1,498,1080,0.07,1132,0,0,0
65211.067,5.598,59.9,14.289,1,498,1080,0.07,1133,0,0,0
65223.848,1.712,59.9,0.000,0,498,1080,0.07,1134,0,0,0
65241.574,2.770,59.9,11.697,1,498,1080,0.07,1135,0,0,0
65260.072,4.601,59.9,13.044,1,498,1080,0.07,1136,0,0,0
65273.031,0.892,59.9,0.000,0,498,1080,0.07,1137,0,0,0
65294.244,5.438,59.9,13.757,1,498,1080,0.07,1138,0,0,0
65307.090,1.591,59.9,0.000,0,498,1080,0.07,1139,0,0,0
65325.292,3.126,59.9,11.507,1,498,1080,0.07,1140,0,0,0
65340.670,1.836,59.9,0.000,0,498,1080,0.07,1141,0,0,0
65358.469,2.968,59.9,12.154,1,498,1080,0.07,1142,0,0,0
65373.213,1.045,59.9,0.000,0,498,1080,0.07,1143,0,0,0
65392.953,4.118,59.9,13.521,1,498,1080,0.07,1144,0,0,0
65406.662,1.159,59.9,0.000,0,498,1080,0.07,1145,0,0,0
65425.632,3.461,59.9,12.365,1,498,1080,0.07,1146,0,0,0
65439.963,1.126,59.9,0.000,0,498,1080,0.07,1147,0,0,0
65458.214,2.709,59.9,10.465,1,498,1080,0.07,1148,0,0,0
65475.263,3.091,59.9,11.991,1,498,1080,0.07,1149,0,0,0
65490.002,1.163,59.9,0.000,0,498,1080,0.07,1150,0,0,0
65508.943,3.437,59.9,12.098,1,498,1080,0.07,1151,0,0,0
65523.010,0.837,59.9,0.000,0,498,1080,0.07,1152,0,0,0
65541.773,2.932,59.9,11.434,1,498,1080,0.07,1153,0,0,0
65556.993,1.484,59.9,0.000,0,498,1080,0.07,1154,0,0,0
65575.274,3.098,59.9,11.823,1,498,1080,0.07,1155,0,0,0
65590.804,1.961,59.9,0.000,0,498,1080,0.07,1156,0,0,0
65608.966,3.455,59.9,11.420,1,498,1080,0.07,1157,0,0,0
65623.048,0.870,59.9,0.000,0,498,1080,0.07,1158,0,0,0
65641.714,2.869,59.9,11.736,1,498,1080,0.07,1159,0,0,0
65658.708,3.196,59.9,12.083,1,498,1080,0.07,1160,0,0,0
65673.506,1.327,59.9,0.000,0,498,1080,0.07,1161,0,0,0
65691.618,2.772,59.9,9.939,1,498,1080,0.07,1162,0,0,0
65709.823,4.309,59.9,12.044,1,498,1080,0.07,1163,0,0,0
65723.044,0.862,59.9,0.000,0,498,1080,0.07,1164,0,0,0
65742.316,3.467,59.9,11.329,1,498,1080,0.07,1165,0,0,0
65757.089,1.573,59.9,0.000,0,498,1080,0.07,1166,0,0,0
65776.303,4.119,59.9,12.188,1,498,1080,0.07,1167,0,0,0
65790.834,1.983,59.9,0.000,0,498,1080,0.07,1168,0,0,0
65808.958,3.440,59.9,11.599,1,498,1080,0.07,1169,0,0,0
65823.597,1.411,59.9,0.000,0,498,1080,0.07,1170,0,0,0
65841.629,2.777,59.9,11.447,1,498,1080,0.07,1171,0,0,0
65856.452,0.932,59.9,0.000,0,498,1080,0.07,1172,0,0,0
65876.477,4.270,59.9,11.758,1,498,1080,0.07,1173,0,0,0
65890.059,1.186,59.9,0.000,0,498,1080,0.07,1174,0,0,0
65909.289,3.749,59.9,12.244,1,498,1080,0.07,1175,0,0,0
65923.681,1.473,59.9,0.000,0,498,1080,0.07,1176,0,0,0
65942.148,3.273,59.9,13.252,1,498,1080,0.07,1177,0,0,0
65956.964,1.422,59.9,0.000,0,498,1080,0.07,1178,0,0,0
65975.768,3.559,59.9,13.612,1,498,1080,0.07,1179,0,0,0
65990.000,1.124,59.9,0.000,0,498,1080,0.07,1180,0,0,0
66008.931,3.387,59.9,10.223,1,498,1080,0.07,1181,0,0,0
66022.909,0.699,59.9,0.000,0,498,1080,0.07,1182,0,0,0
66042.380,3.503,59.9,10.736,1,498,1080,0.07,1183,0,0,0
66057.121,1.576,59.9,0.000,0,498,1080,0.07,1184,0,0,0
66076.481,4.268,59.9,10.790,1,498,1080,0.07,1185,0,0,0
66090.020,1.140,59.9,0.000,0,498,1080,0.07,1186,0,0,0
66108.856,3.309,59.9,10.580,1,498,1080,0.07,1187,0,0,0
66126.331,4.117,59.9,10.891,1,498,1080,0.07,1188,0,0,0
66140.478,1.596,59.9,0.000,0,498,1080,0.07,1189,0,0,0
66159.117,3.567,59.9,12.072,1,498,1080,0.07,1190,0,0,0
66173.907,1.688,59.9,0.000,0,498,1080,0.07,1191,0,0,0
66192.497,3.610,59.9,11.487,1,498,1080,0.07,1192,0,0,0
66206.860,1.305,59.9,0.000,0,498,1080,0.07,1193,0,0,0
66226.314,4.093,59.9,12.159,1,498,1080,0.07,1194,0,0,0
66240.515,1.627,59.9,0.000,0,498,1080,0.07,1195,0,0,0
66259.204,3.648,59.9,12.227,1,498,1080,0.07,1196,0,0,0
66273.305,1.081,59.9,0.000,0,498,1080,0.07,1197,0,0,0
66292.605,3.715,59.9,10.932,1,498,1080,0.07,1198,0,0,0
66306.977,1.419,59.9,0.000,0,498,1080,0.07,1199,0,0,0
66325.079,2.854,59.9,10.731,1,498,1080,0.07,1200,0,0,0
66342.257,3.365,59.9,11.436,1,498,1080,0.07,1201,0,0,0
66356.432,0.873,59.9,0.000,0,498,1080,0.07,1202,0,0,0
66374.977,2.751,59.9,11.492,1,498,1080,0.07,1203,0,0,0
66390.222,1.328,59.9,0.000,0,498,1080,0.07,1204,0,0,0
66411.336,5.775,59.9,13.812,1,498,1080,0.07,1205,0,0,0
66423.607,1.378,59.9,0.000,0,498,1080,0.07,1206,0,0,0
66441.716,2.821,59.9,11.190,1,498,1080,0.07,1207,0,0,0
66456.770,1.207,59.9,0.000,0,498,1080,0.07,1208,0,0,0
66474.974,2.744,59.9,9.818,1,498,1080,0.07,1209,0,0,0
66492.833,3.937,59.9,11.285,1,498,1080,0.07,1210,0,0,0
66506.459,0.888,59.9,0.000,0,498,1080,0.07,1211,0,0,0
66525.959,3.722,59.9,11.243,1,498,1080,0.07,1212,0,0,0
66540.938,2.033,59.9,0.000,0,498,1080,0.07,1213,0,0,0
66558.373,2.801,59.9,11.248,1,498,1080,0.07,1214,0,0,0
66573.113,0.874,59.9,0.000,0,498,1080,0.07,1215,0,0,0
66592.326,3.420,59.9,11.122,1,498,1080,0.07,1216,0,0,0
66607.231,1.658,59.9,0.000,0,498,1080,0.07,1217,0,0,0
66625.699,3.458,59.9,10.376,1,498,1080,0.07,1218,0,0,0
66640.395,1.470,59.9,0.000,0,498,1080,0.07,1219,0,0,0
66660.176,4.569,59.9,11.997,1,498,1080,0.07,1220,0,0,0
66674.205,1.884,59.9,0.000,0,498,1080,0.07,1221,0,0,0
66692.083,3.095,59.9,10.327,1,498,1080,0.07,1222,0,0,0
66708.495,2.840,59.9,0.000,0,498,1080,0.07,1223,0,0,0
66729.379,7.057,59.9,14.060,1,498,1080,0.07,1224,0,0,0
66740.705,1.716,59.9,0.000,0,498,1080,0.07,1225,0,0,0
66759.401,3.745,59.9,10.936,1,498,1080,0.07,1226,0,0,0
66774.143,1.820,59.9,0.000,0,498,1080,0.07,1227,0,0,0
66795.417,6.376,59.9,13.705,1,498,1080,0.07,1228,0,0,0
66807.429,1.721,59.9,0.000,0,498,1080,0.07,1229,0,0,0
66829.696,7.319,59.9,14.658,1,498,1080,0.07,1230,0,0,0
66840.221,1.177,59.9,0.000,0,498,1080,0.07,1231,0,0,0
66859.634,3.923,59.9,11.925,1,498,1080,0.07,1232,0,0,0
66873.585,1.206,59.9,0.000,0,498,1080,0.07,1233,0,0,0
66892.615,3.570,59.9,11.568,1,498,1080,0.07,1234,0,0,0
66906.498,0.784,59.9,0.000,0,498,1080,0.07,1235,0,0,0
66927.510,5.129,59.9,12.757,1,498,1080,0.07,1236,0,0,0
66940.785,1.737,59.9,0.000,0,498,1080,0.07,1237,0,0,0
66959.217,3.503,59.9,11.512,1,498,1080,0.07,1238,0,0,0
66973.834,1.453,59.9,0.000,0,498,1080,0.07,1239,0,0,0
66992.473,3.425,59.9,10.530,1,498,1080,0.07,1240,0,0,0
67007.457,1.741,59.9,0.000,0,498,1080,0.07,1241,0,0,0
67026.150,3.766,59.9,10.755,1,498,1080,0.07,1242,0,0,0
67041.000,1.860,59.9,0.000,0,498,1080,0.07,1243,0,0,0
67058.806,2.998,59.9,11.085,1,498,1080,0.07,1244,0,0,0
67073.691,1.217,59.9,0.000,0,498,1080,0.07,1245,0,0,0
67092.720,3.579,59.9,12.091,1,498,1080,0.07,1246,0,0,0
67107.219,1.401,59.9,0.000,0,498,1080,0.07,1247,0,0,0
67126.689,4.205,59.9,11.018,1,498,1080,0.07,1248,0,0,0
67140.592,1.439,59.9,0.000,0,498,1080,0.07,1249,0,0,0
67160.136,4.316,59.9,11.091,1,498,1080,0.07,1250,0,0,0
67173.623,1.135,59.9,0.000,0,498,1080,0.07,1251,0,0,0
67193.947,4.792,59.9,12.133,1,498,1080,0.07,1252,0,0,0
67207.504,1.682,59.9,0.000,0,498,1080,0.07,1253,0,0,0
67225.140,2.650,59.9,8.251,1,498,1080,0.07,1254,0,0,0
67240.097,0.940,59.9,0.000,0,498,1080,0.07,1255,0,0,0
67260.239,4.414,59.9,11.628,1,498,1080,0.07,1256,0,0,0
67274.011,1.518,59.9,0.000,0,498,1080,0.07,1257,0,0,0
67294.889,5.729,59.9,13.686,1,498,1080,0.07,1258,0,0,0
67306.842,1.014,59.9,0.000,0,498,1080,0.07,1259,0,0,0
67326.932,4.437,59.9,11.459,1,498,1080,0.07,1260,0,0,0
67340.070,0.907,59.9,0.000,0,498,1080,0.07,1261,0,0,0
67362.004,6.174,59.9,12.378,1,498,1080,0.07,1262,0,0,0
67373.687,1.191,59.9,0.000,0,498,1080,0.07,1263,0,0,0
67391.821,2.645,59.9,10.669,1,498,1080,0.07,1264,0,0,0
67407.285,1.442,59.9,0.000,0,498,1080,0.07,1265,0,0,0
67426.980,4.469,59.9,11.389,1,498,1080,0.07,1266,0,0,0
67440.713,1.535,59.9,0.000,0,498,1080,0.07,1267,0,0,0
67459.772,3.926,60.0,10.564,1,498,1080,0.07,1268,0,0,0
67473.559,1.046,60.0,0.000,0,498,1080,0.07,1269,0,0,0
67493.603,4.422,60.0,11.495,1,498,1080,0.07,1270,0,0,0
67507.217,1.369,60.0,0.000,0,498,1080,0.07,1271,0,0,0
67529.736,7.221,60.0,14.394,1,498,1080,0.07,1272,0,0,0
67540.152,0.970,60.0,0.000,0,498,1080,0.07,1273,0,0,0
67559.197,3.348,60.0,11.016,1,498,1080,0.07,1274,0,0,0
67574.400,1.883,60.0,0.000,0,498,1080,0.07,1275,0,0,0
67592.678,3.493,60.0,10.626,1,498,1080,0.07,1276,0,0,0
67607.136,1.284,60.0,0.000,0,498,1080,0.07,1277,0,0,0
67626.801,4.282,60.0,11.567,1,498,1080,0.07,1278,0,0,0
67641.261,2.074,60.0,0.000,0,498,1080,0.07,1279,0,0,0
67659.291,3.437,60.0,10.151,1,498,1080,0.07,1280,0,0,0
67675.064,2.543,60.0,0.000,0,498,1080,0.07,1281,0,0,0
67693.367,4.179,60.0,9.344,1,498,1080,0.07,1282,0,0,0
67708.287,2.430,60.0,0.000,0,498,1080,0.07,1283,0,0,0
67724.744,2.220,60.0,8.678,1,498,1080,0.07,1284,0,0,0
67743.745,4.554,60.0,11.473,1,498,1080,0.07,1285,0,0,0
67758.661,2.803,60.0,0.000,0,498,1080,0.07,1286,0,0,0
67776.670,4.144,60.0,10.363,1,498,1080,0.07,1287,0,0,0
67790.737,1.544,60.0,0.000,0,498,1080,0.07,1288,0,0,0
67809.171,3.311,60.0,10.479,1,498,1080,0.07,1289,0,0,0
67825.112,2.585,60.0,0.000,0,498,1080,0.07,1290,0,0,0
67847.796,8.578,60.0,15.366,1,498,1080,0.07,1291,0,0,0
67857.785,1.900,60.0,0.000,0,498,1080,0.07,1292,0,0,0
67879.710,7.017,60.0,13.664,1,498,1080,0.07,1293,0,0,0
67890.314,0.954,60.0,0.000,0,498,1080,0.07,1294,0,0,0
67908.389,2.361,60.0,8.856,1,498,1080,0.07,1295,0,0,0
67925.430,2.736,60.0,10.306,1,498,1080,0.07,1296,0,0,0
67962.357,21.030,60.0,30.642,1,498,1080,0.07,1298,0,0,0
67962.923,0.551,60.0,0.000,0,498,1080,0.07,1298,0,0,0
67986.619,7.580,60.0,20.215,1,498,1080,0.07,1300,0,0,0
67997.904,2.198,60.0,0.000,0,498,1080,0.07,1300,0,0,0
68015.272,2.899,60.0,15.846,1,498,1080,0.07,1301,0,0,0
68031.975,2.935,60.0,16.359,1,498,1080,0.07,1302,0,0,0
68051.172,5.264,60.0,0.000,0,498,1080,0.07,1304,0,0,0
68064.671,2.095,60.0,15.658,1,498,1080,0.07,1304,0,0,0
68082.454,3.209,60.0,16.857,1,498,1080,0.07,1306,0,0,0
68096.895,0.983,60.0,0.000,0,498,1080,0.07,1306,0,0,0
68114.472,1.893,60.0,15.679,1,498,1080,0.07,1307,0,0,0
68134.956,5.709,60.0,19.237,1,498,1080,0.07,1309,0,0,0
68146.710,0.795,60.0,0.000,0,498,1080,0.07,1309,0,0,0
68167.019,4.438,60.0,18.521,1,498,1080,0.07,1311,0,0,0
68186.167,6.918,60.0,19.938,1,498,1080,0.07,1312,0,0,0
68197.865,1.948,60.0,0.000,0,498,1080,0.07,1312,0,0,0
68215.995,3.408,60.0,16.020,1,498,1080,0.07,1313,0,0,0
68230.246,0.992,60.0,0.000,0,498,1080,0.07,1314,0,0,0
68252.453,6.532,60.0,20.503,1,498,1080,0.07,1316,0,0,0
68264.308,1.720,60.0,0.000,0,498,1080,0.07,1316,0,0,0
68282.522,3.267,60.0,17.082,1,498,1080,0.07,1318,0,0,0
68296.883,0.961,60.0,0.000,0,498,1080,0.07,1318,0,0,0
68314.817,2.228,60.0,14.995,1,498,1080,0.07,1319,0,0,0
68332.043,2.742,60.0,16.305,1,498,1080,0.07,1320,0,0,0
68347.357,1.389,60.0,0.000,0,498,1080,0.07,1321,0,0,0
68366.768,4.132,60.0,18.211,1,498,1080,0.07,1323,0,0,0
68385.725,6.422,60.0,19.602,1,498,1080,0.07,1324,0,0,0
68398.015,2.045,60.0,0.000,0,498,1080,0.07,1324,0,0,0
68416.836,4.199,60.0,18.024,1,498,1080,0.07,1326,0,0,0
68431.114,1.809,60.0,0.000,0,498,1080,0.07,1326,0,0,0
68450.227,4.255,60.0,18.109,1,498,1080,0.07,1328,0,0,0
68465.396,2.756,60.0,0.000,0,498,1080,0.07,1328,0,0,0
68483.333,4.026,60.0,16.015,1,498,1080,0.07,1330,0,0,0
68497.579,1.604,60.0,0.000,0,498,1080,0.07,1330,0,0,0
68516.202,3.560,60.0,16.077,1,498,1080,0.07,1331,0,0,0
68531.281,1.972,60.0,0.000,0,498,1080,0.07,1332,0,0,0
68549.370,3.394,60.0,16.711,1,498,1080,0.07,1333,0,0,0
68564.294,1.650,60.0,0.000,0,498,1080,0.07,1334,0,0,0
68584.828,5.517,60.0,18.393,1,498,1080,0.07,1336,0,0,0
68598.619,2.641,60.0,0.000,0,498,1080,0.07,1336,0,0,0
68618.107,5.462,60.0,17.159,1,498,1080,0.07,1338,0,0,0
68632.329,2.894,60.0,0.000,0,498,1080,0.07,1338,0,0,0
68650.258,4.155,60.0,17.067,1,498,1080,0.07,1340,0,0,0
68664.891,2.121,60.0,0.000,0,498,1080,0.07,1340,0,0,0
68683.618,4.180,60.0,16.135,1,498,1080,0.07,1342,0,0,0
68697.880,1.775,60.0,0.000,0,498,1080,0.07,1342,0,0,0
68717.168,4.396,60.0,15.999,1,498,1080,0.07,1344,0,0,0
68730.887,1.448,60.0,0.000,0,498,1080,0.07,1344,0,0,0
68750.007,3.900,60.0,17.291,1,498,1080,0.07,1346,0,0,0
68764.288,1.514,60.0,0.000,0,498,1080,0.07,1346,0,0,0
68782.908,3.466,60.0,17.275,1,498,1080,0.07,1348,0,0,0
68798.355,2.246,60.0,0.000,0,498,1080,0.07,1348,0,0,0
68815.924,3.146,60.0,16.755,1,498,1080,0.07,1350,0,0,0
68831.856,2.410,60.0,0.000,0,498,1080,0.07,1350,0,0,0
68852.006,5.894,60.0,19.666,1,498,1080,0.07,1352,0,0,0
68864.650,1.870,60.0,0.000,0,498,1080,0.07,1352,0,0,0
68883.554,4.106,60.0,18.842,1,498,1080,0.07,1353,0,0,0
68897.583,1.468,60.0,0.000,0,498,1080,0.07,1354,0,0,0
68916.357,3.572,60.0,18.306,1,498,1080,0.07,1356,0,0,0
68930.879,1.426,60.0,0.000,0,498,1080,0.07,1356,0,0,0
68950.921,4.802,60.0,19.405,1,498,1080,0.07,1358,0,0,0
68963.898,1.111,60.0,0.000,0,498,1080,0.07,1358,0,0,0
68982.120,2.665,60.0,15.493,1,498,1080,0.07,1359,0,0,0
69000.626,4.474,60.0,18.098,1,498,1080,0.07,1361,0,0,0
69014.732,1.913,60.0,0.000,0,498,1080,0.07,1361,0,0,0
69033.368,3.882,60.0,16.841,1,498,1080,0.07,1363,0,0,0
69047.464,1.311,60.0,0.000,0,498,1080,0.07,1363,0,0,0
69067.080,4.259,60.0,17.457,1,498,1080,0.07,1365,0,0,0
69080.334,0.846,60.0,0.000,0,498,1080,0.07,1365,0,0,0
69100.893,4.738,60.0,17.402,1,498,1080,0.07,1367,0,0,0
69114.258,1.435,60.0,0.000,0,498,1080,0.07,1367,0,0,0
69134.627,5.138,60.0,17.585,1,498,1080,0.07,1369,0,0,0
69147.590,1.432,60.0,0.000,0,498,1080,0.07,1369,0,0,0
69166.074,3.248,60.0,16.596,1,498,1080,0.07,1370,0,0,0
